StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
08,09,Colorado,"Black or African American, women",64    ,38    ,59.4    ,34    ,52.6    ,4    ,11.5    
08,10,Colorado,Asian,83    ,58    ,70.0    ,55    ,66.7    ,3    ,4.7    
08,11,Colorado,"Asian, men",37    ,30    ,80.4    ,29    ,77.1    ,1    ,4.0    
08,13,Colorado,Hispanic or Latino ethnicity,610    ,432    ,70.7    ,405    ,66.3    ,27    ,6.2    
08,14,Colorado,"Hispanic or Latino ethnicity, men",322    ,269    ,83.3    ,255    ,79.0    ,14    ,5.2    
08,15,Colorado,"Hispanic or Latino ethnicity, women",288    ,163    ,56.7    ,150    ,52.2    ,13    ,8.0    
08,16,Colorado,"Married men, spouse present",986    ,805    ,81.6    ,786    ,79.7    ,19    ,2.3    
08,17,Colorado,"Married women, spouse present",971    ,616    ,63.5    ,595    ,61.3    ,22    ,3.5    
08,18,Colorado,Women who maintain families,158    ,113    ,71.5    ,103    ,65.4    ,10    ,8.6    
08,19,Colorado,"Total, 16 to 19 years",240    ,122    ,51.0    ,100    ,41.5    ,23    ,18.6    
08,20,Colorado,"Total, 20 to 24 years",331    ,260    ,78.6    ,242    ,73.2    ,18    ,6.9    
08,21,Colorado,"Total, 25 to 34 years",699    ,598    ,85.6    ,576    ,82.4    ,22    ,3.7    
08,22,Colorado,"Total, 35 to 44 years",686    ,589    ,85.8    ,565    ,82.3    ,24    ,4.1    
08,23,Colorado,"Total, 45 to 54 years",671    ,573    ,85.4    ,552    ,82.3    ,21    ,3.7    
08,24,Colorado,"Total, 55 to 64 years",476    ,317    ,66.6    ,305    ,64.1    ,12    ,3.8    
08,25,Colorado,"Total, 65 years and over",423    ,70    ,16.5    ,66    ,15.6    ,4    ,5.7    
08,26,Colorado,"Men, 16 to 19 years",126    ,63    ,50.5    ,49    ,39.4    ,14    ,22.0    
08,27,Colorado,"Men, 20 to 24 years",170    ,142    ,83.4    ,132    ,77.4    ,10    ,7.2    
08,28,Colorado,"Men, 25 to 34 years",360    ,344    ,95.7    ,332    ,92.4    ,12    ,3.4    
08,29,Colorado,"Men, 35 to 44 years",340    ,323    ,95.2    ,312    ,91.9    ,11    ,3.4    
08,30,Colorado,"Men, 45 to 54 years",331    ,302    ,91.2    ,293    ,88.4    ,9    ,3.0    
08,31,Colorado,"Men, 55 to 64 years",231    ,175    ,75.9    ,170    ,73.7    ,5    ,2.9    
08,32,Colorado,"Men, 65 years and over",190    ,38    ,19.8    ,35    ,18.6    ,2    ,6.2    
08,33,Colorado,"Women, 16 to 19 years",114    ,59    ,51.5    ,50    ,43.8    ,9    ,15.0    
08,34,Colorado,"Women, 20 to 24 years",161    ,118    ,73.5    ,110    ,68.6    ,8    ,6.6    
08,35,Colorado,"Women, 25 to 34 years",339    ,254    ,74.9    ,244    ,71.8    ,10    ,4.1    
08,36,Colorado,"Women, 35 to 44 years",347    ,266    ,76.6    ,253    ,72.9    ,13    ,4.8    
08,37,Colorado,"Women, 45 to 54 years",340    ,272    ,79.9    ,260    ,76.4    ,12    ,4.4    
08,38,Colorado,"Women, 55 to 64 years",244    ,141    ,57.9    ,134    ,55.0    ,7    ,5.0    
08,39,Colorado,"Women, 65 years and over",233    ,32    ,13.9    ,31    ,13.2    ,2    ,5.1    
08,40,Colorado,"White, 16 to 19 years",213    ,112    ,52.3    ,92    ,43.0    ,20    ,17.8    
08,41,Colorado,"White, 20 to 24 years",303    ,239    ,78.6    ,223    ,73.6    ,15    ,6.4    
08,42,Colorado,"White, 25 to 34 years",632    ,542    ,85.7    ,523    ,82.7    ,19    ,3.5    
08,43,Colorado,"White, 35 to 44 years",609    ,521    ,85.6    ,502    ,82.5    ,19    ,3.7    
08,44,Colorado,"White, 45 to 54 years",625    ,536    ,85.8    ,518    ,82.8    ,19    ,3.5    
08,45,Colorado,"White, 55 to 64 years",450    ,307    ,68.2    ,295    ,65.7    ,11    ,3.7    
08,46,Colorado,"White, 65 years and over",399    ,66    ,16.7    ,63    ,15.8    ,3    ,5.0    
08,50,Colorado,"Black or African American, 35 to 44 years",37    ,33    ,89.7    ,29    ,79.1    ,4    ,11.8    
08,62,Colorado,"Hispanic or Latino ethnicity, 20 to 24 years",79    ,57    ,72.9    ,53    ,67.3    ,4    ,7.7    
08,63,Colorado,"Hispanic or Latino ethnicity, 25 to 34 years",180    ,141    ,78.6    ,133    ,74.2    ,8    ,5.6    
08,64,Colorado,"Hispanic or Latino ethnicity, 35 to 44 years",129    ,107    ,83.2    ,102    ,79.3    ,5    ,4.8    
08,65,Colorado,"Hispanic or Latino ethnicity, 45 to 54 years",84    ,65    ,77.4    ,62    ,74.5    ,2    ,3.7    
08,66,Colorado,"Hispanic or Latino ethnicity, 55 to 64 years",55    ,33    ,59.9    ,32    ,58.4    ,1    ,2.6    
09,01,Connecticut,Total,"2,714    ","1,815    ",66.9    ,"1,724    ",63.5    ,91    ,5.0    
09,02,Connecticut,Men,"1,293    ",950    ,73.5    ,904    ,69.9    ,46    ,4.9    
09,03,Connecticut,Women,"1,420    ",865    ,60.9    ,820    ,57.7    ,45    ,5.2    
09,04,Connecticut,White,"2,355    ","1,564    ",66.4    ,"1,494    ",63.4    ,70    ,4.4    
09,05,Connecticut,"White, men","1,135    ",832    ,73.3    ,795    ,70.0    ,37    ,4.5    
09,06,Connecticut,"White, women","1,221    ",732    ,60.0    ,700    ,57.3    ,32    ,4.4    
09,07,Connecticut,Black or African American,247    ,170    ,69.0    ,155    ,62.8    ,15    ,9.0    
09,08,Connecticut,"Black or African American, men",110    ,78    ,71.0    ,71    ,64.2    ,7    ,9.5    
09,09,Connecticut,"Black or African American, women",137    ,92    ,67.4    ,84    ,61.7    ,8    ,8.6    
09,10,Connecticut,Asian,75    ,57    ,74.9    ,54    ,71.8    ,2    ,4.2    
09,11,Connecticut,"Asian, men",36    ,31    ,85.4    ,30    ,84.0    ,1    ,1.6    
09,12,Connecticut,"Asian, women",40    ,26    ,65.5    ,24    ,60.8    ,2    ,7.2    
09,13,Connecticut,Hispanic or Latino ethnicity,259    ,167    ,64.5    ,148    ,57.0    ,19    ,11.6    
09,14,Connecticut,"Hispanic or Latino ethnicity, men",130    ,90    ,68.9    ,79    ,60.9    ,10    ,11.6    
09,15,Connecticut,"Hispanic or Latino ethnicity, women",129    ,77    ,60.0    ,68    ,53.0    ,9    ,11.7    
09,16,Connecticut,"Married men, spouse present",708    ,552    ,78.0    ,540    ,76.2    ,13    ,2.3    
09,17,Connecticut,"Married women, spouse present",712    ,456    ,64.0    ,441    ,61.9    ,15    ,3.2    
09,18,Connecticut,Women who maintain families,172    ,123    ,71.2    ,113    ,65.4    ,10    ,8.1    
09,19,Connecticut,"Total, 16 to 19 years",191    ,90    ,47.1    ,73    ,38.0    ,17    ,19.2    
09,20,Connecticut,"Total, 20 to 24 years",205    ,144    ,70.1    ,125    ,61.2    ,18    ,12.8    
09,21,Connecticut,"Total, 25 to 34 years",395    ,326    ,82.5    ,311    ,78.6    ,15    ,4.7    
09,22,Connecticut,"Total, 35 to 44 years",554    ,460    ,83.1    ,445    ,80.4    ,15    ,3.3    
09,23,Connecticut,"Total, 45 to 54 years",539    ,454    ,84.2    ,440    ,81.5    ,15    ,3.2    
09,24,Connecticut,"Total, 55 to 64 years",388    ,257    ,66.2    ,249    ,64.0    ,8    ,3.2    
09,25,Connecticut,"Total, 65 years and over",442    ,84    ,19.1    ,82    ,18.6    ,2    ,2.7    
09,26,Connecticut,"Men, 16 to 19 years",99    ,46    ,46.6    ,37    ,37.7    ,9    ,19.0    
09,27,Connecticut,"Men, 20 to 24 years",110    ,79    ,72.1    ,69    ,63.1    ,10    ,12.5    
09,28,Connecticut,"Men, 25 to 34 years",187    ,167    ,89.3    ,159    ,84.9    ,8    ,4.9    
09,29,Connecticut,"Men, 35 to 44 years",267    ,247    ,92.3    ,240    ,89.9    ,6    ,2.6    
09,30,Connecticut,"Men, 45 to 54 years",264    ,234    ,88.8    ,227    ,86.1    ,7    ,3.1    
09,31,Connecticut,"Men, 55 to 64 years",175    ,128    ,73.2    ,124    ,70.9    ,4    ,3.1    
09,32,Connecticut,"Men, 65 years and over",191    ,49    ,25.4    ,47    ,24.6    ,1    ,3.0    
09,33,Connecticut,"Women, 16 to 19 years",92    ,44    ,47.6    ,35    ,38.3    ,8    ,19.4    
09,34,Connecticut,"Women, 20 to 24 years",95    ,65    ,67.8    ,56    ,59.0    ,8    ,13.1    
09,35,Connecticut,"Women, 25 to 34 years",208    ,159    ,76.3    ,152    ,72.9    ,7    ,4.4    
09,36,Connecticut,"Women, 35 to 44 years",286    ,213    ,74.4    ,205    ,71.5    ,8    ,4.0    
09,37,Connecticut,"Women, 45 to 54 years",275    ,220    ,79.9    ,212    ,77.1    ,8    ,3.5    
09,38,Connecticut,"Women, 55 to 64 years",213    ,128    ,60.4    ,124    ,58.4    ,4    ,3.3    
09,39,Connecticut,"Women, 65 years and over",250    ,36    ,14.3    ,35    ,14.0    ,1    ,2.3    
09,40,Connecticut,"White, 16 to 19 years",167    ,80    ,48.2    ,67    ,40.1    ,13    ,16.7    
09,41,Connecticut,"White, 20 to 24 years",171    ,119    ,69.4    ,106    ,61.8    ,13    ,11.1    
09,42,Connecticut,"White, 25 to 34 years",318    ,265    ,83.4    ,254    ,79.7    ,12    ,4.4    
09,43,Connecticut,"White, 35 to 44 years",464    ,385    ,82.9    ,374    ,80.5    ,11    ,2.9    
09,44,Connecticut,"White, 45 to 54 years",477    ,407    ,85.4    ,396    ,83.0    ,11    ,2.8    
09,45,Connecticut,"White, 55 to 64 years",347    ,231    ,66.5    ,224    ,64.6    ,7    ,2.9    
09,46,Connecticut,"White, 65 years and over",411    ,76    ,18.5    ,74    ,18.0    ,2    ,2.7    
09,49,Connecticut,"Black or African American, 25 to 34 years",52    ,42    ,80.6    ,39    ,75.7    ,3    ,6.1    
09,50,Connecticut,"Black or African American, 35 to 44 years",57    ,49    ,85.5    ,46    ,80.4    ,3    ,5.9    
09,51,Connecticut,"Black or African American, 45 to 54 years",47    ,35    ,74.0    ,32    ,68.6    ,3    ,7.4    
09,57,Connecticut,"Asian, 35 to 44 years",27    ,22    ,83.0    ,22    ,81.4    ,( 3 ),1.9    
09,62,Connecticut,"Hispanic or Latino ethnicity, 20 to 24 years",33    ,22    ,67.0    ,17    ,51.3    ,5    ,23.5    
09,63,Connecticut,"Hispanic or Latino ethnicity, 25 to 34 years",64    ,50    ,76.9    ,45    ,70.1    ,4    ,8.8    
09,64,Connecticut,"Hispanic or Latino ethnicity, 35 to 44 years",54    ,41    ,75.8    ,38    ,70.5    ,3    ,7.0    
09,65,Connecticut,"Hispanic or Latino ethnicity, 45 to 54 years",44    ,31    ,71.3    ,29    ,66.6    ,2    ,6.6    
10,01,Delaware,Total,655    ,440    ,67.2    ,421    ,64.3    ,19    ,4.3    
10,02,Delaware,Men,312    ,227    ,72.9    ,218    ,70.0    ,9    ,4.0    
10,03,Delaware,Women,343    ,212    ,62.0    ,202    ,59.1    ,10    ,4.7    
10,04,Delaware,White,506    ,335    ,66.2    ,324    ,64.0    ,11    ,3.4    
10,05,Delaware,"White, men",245    ,177    ,72.1    ,171    ,69.6    ,6    ,3.5    
10,06,Delaware,"White, women",261    ,159    ,60.7    ,154    ,58.8    ,5    ,3.2    
10,07,Delaware,Black or African American,124    ,88    ,71.2    ,81    ,65.5    ,7    ,8.1    
10,08,Delaware,"Black or African American, men",55    ,42    ,75.4    ,39    ,70.6    ,3    ,6.3    
10,09,Delaware,"Black or African American, women",68    ,46    ,67.9    ,42    ,61.3    ,4    ,9.7    
10,10,Delaware,Asian,18    ,12    ,67.9    ,12    ,65.8    ,( 3 ),3.1    
10,13,Delaware,Hispanic or Latino ethnicity,36    ,27    ,74.8    ,26    ,71.1    ,1    ,4.9    
10,14,Delaware,"Hispanic or Latino ethnicity, men",21    ,19    ,86.7    ,18    ,83.8    ,1    ,3.4    
10,15,Delaware,"Hispanic or Latino ethnicity, women",15    ,9    ,57.6    ,8    ,53.0    ,1    ,8.1    
10,16,Delaware,"Married men, spouse present",174    ,129    ,74.3    ,126    ,72.6    ,3    ,2.2    
10,17,Delaware,"Married women, spouse present",166    ,102    ,61.7    ,100    ,60.2    ,3    ,2.5    
10,18,Delaware,Women who maintain families,45    ,31    ,69.6    ,29    ,64.5    ,2    ,7.2    
10,19,Delaware,"Total, 16 to 19 years",45    ,21    ,46.0    ,18    ,40.9    ,2    ,11.1    
10,20,Delaware,"Total, 20 to 24 years",54    ,44    ,81.4    ,40    ,75.2    ,3    ,7.6    
10,21,Delaware,"Total, 25 to 34 years",115    ,99    ,85.7    ,94    ,81.8    ,4    ,4.5    
10,22,Delaware,"Total, 35 to 44 years",122    ,103    ,84.4    ,99    ,81.4    ,4    ,3.5    
10,23,Delaware,"Total, 45 to 54 years",124    ,104    ,83.5    ,100    ,80.8    ,3    ,3.2    
10,24,Delaware,"Total, 55 to 64 years",90    ,56    ,62.9    ,55    ,61.1    ,2    ,2.8    
10,25,Delaware,"Total, 65 years and over",105    ,14    ,13.2    ,13    ,12.7    ,1    ,3.7    
10,26,Delaware,"Men, 16 to 19 years",21    ,8    ,41.4    ,8    ,37.0    ,1    ,10.7    
10,27,Delaware,"Men, 20 to 24 years",26    ,22    ,85.4    ,21    ,78.8    ,2    ,7.6    
10,28,Delaware,"Men, 25 to 34 years",57    ,53    ,93.2    ,51    ,89.8    ,2    ,3.6    
10,29,Delaware,"Men, 35 to 44 years",60    ,54    ,90.2    ,53    ,88.0    ,1    ,2.4    
10,30,Delaware,"Men, 45 to 54 years",61    ,54    ,88.2    ,52    ,84.6    ,2    ,4.1    
10,31,Delaware,"Men, 55 to 64 years",41    ,28    ,68.6    ,28    ,66.6    ,1    ,2.9    
10,33,Delaware,"Women, 16 to 19 years",24    ,12    ,50.0    ,11    ,44.3    ,1    ,11.5    
10,34,Delaware,"Women, 20 to 24 years",27    ,21    ,77.6    ,20    ,71.6    ,2    ,7.7    
10,35,Delaware,"Women, 25 to 34 years",58    ,46    ,78.3    ,43    ,74.0    ,3    ,5.6    
10,36,Delaware,"Women, 35 to 44 years",62    ,49    ,78.8    ,47    ,75.1    ,2    ,4.7    
10,37,Delaware,"Women, 45 to 54 years",63    ,50    ,78.8    ,48    ,77.1    ,1    ,2.2    
10,38,Delaware,"Women, 55 to 64 years",48    ,28    ,58.0    ,27    ,56.5    ,1    ,2.6    
10,40,Delaware,"White, 16 to 19 years",35    ,17    ,48.4    ,15    ,44.2    ,1    ,8.6    
10,41,Delaware,"White, 20 to 24 years",39    ,31    ,80.9    ,30    ,76.6    ,2    ,5.3    
10,42,Delaware,"White, 25 to 34 years",79    ,68    ,85.4    ,65    ,82.1    ,3    ,3.8    
10,43,Delaware,"White, 35 to 44 years",91    ,79    ,86.0    ,77    ,83.7    ,2    ,2.6    
10,44,Delaware,"White, 45 to 54 years",97    ,82    ,84.8    ,80    ,82.9    ,2    ,2.2    
10,45,Delaware,"White, 55 to 64 years",75    ,47    ,62.9    ,46    ,61.3    ,1    ,2.6    
10,46,Delaware,"White, 65 years and over",90    ,12    ,12.9    ,11    ,12.4    ,( 3 ),3.8    
10,48,Delaware,"Black or African American, 20 to 24 years",13    ,11    ,83.3    ,9    ,70.8    ,2    ,15.1    
10,49,Delaware,"Black or African American, 25 to 34 years",28    ,25    ,89.4    ,23    ,83.4    ,2    ,6.7    
10,50,Delaware,"Black or African American, 35 to 44 years",26    ,21    ,81.0    ,20    ,75.5    ,1    ,6.8    
10,51,Delaware,"Black or African American, 45 to 54 years",23    ,18    ,77.2    ,16    ,71.6    ,1    ,7.3    
10,52,Delaware,"Black or African American, 55 to 64 years",13    ,8    ,63.9    ,8    ,61.6    ,( 3 ),3.6    
10,63,Delaware,"Hispanic or Latino ethnicity, 25 to 34 years",13    ,11    ,80.5    ,10    ,77.0    ,( 3 ),4.3    
11,01,District of Columbia,Total,437    ,296    ,67.7    ,277    ,63.4    ,18    ,6.2    
11,02,District of Columbia,Men,201    ,144    ,71.8    ,136    ,67.7    ,8    ,5.7    
11,03,District of Columbia,Women,236    ,152    ,64.1    ,141    ,59.8    ,10    ,6.7    
11,04,District of Columbia,White,181    ,143    ,79.1    ,140    ,77.1    ,4    ,2.5    
11,05,District of Columbia,"White, men",90    ,75    ,83.5    ,73    ,81.7    ,2    ,2.1    
11,06,District of Columbia,"White, women",91    ,68    ,74.7    ,66    ,72.5    ,2    ,2.9    
11,07,District of Columbia,Black or African American,235    ,138    ,58.6    ,124    ,52.5    ,14    ,10.3    
11,08,District of Columbia,"Black or African American, men",102    ,63    ,61.4    ,57    ,55.2    ,6    ,10.1    
11,09,District of Columbia,"Black or African American, women",133    ,75    ,56.4    ,67    ,50.5    ,8    ,10.6    
11,10,District of Columbia,Asian,13    ,9    ,68.5    ,9    ,67.4    ,( 3 ),1.5    
11,12,District of Columbia,"Asian, women",8    ,6    ,71.7    ,6    ,70.3    ,( 3 ),1.9    
11,13,District of Columbia,Hispanic or Latino ethnicity,35    ,27    ,78.1    ,26    ,74.4    ,1    ,4.8    
11,14,District of Columbia,"Hispanic or Latino ethnicity, men",18    ,15    ,85.5    ,15    ,81.7    ,1    ,4.4    
11,15,District of Columbia,"Hispanic or Latino ethnicity, women",17    ,12    ,70.5    ,12    ,66.7    ,1    ,5.3    
11,16,District of Columbia,"Married men, spouse present",64    ,48    ,76.1    ,47    ,74.4    ,1    ,2.3    
11,17,District of Columbia,"Married women, spouse present",62    ,41    ,66.7    ,40    ,64.2    ,2    ,3.8    
11,18,District of Columbia,Women who maintain families,43    ,28    ,64.0    ,25    ,57.3    ,3    ,10.4    
11,19,District of Columbia,"Total, 16 to 19 years",20    ,5    ,26.0    ,3    ,16.0    ,2    ,38.5    
11,20,District of Columbia,"Total, 20 to 24 years",46    ,33    ,71.4    ,29    ,63.3    ,4    ,11.4    
11,21,District of Columbia,"Total, 25 to 34 years",102    ,86    ,84.6    ,81    ,79.5    ,5    ,6.1    
11,22,District of Columbia,"Total, 35 to 44 years",80    ,68    ,86.0    ,65    ,81.8    ,3    ,4.8    
11,23,District of Columbia,"Total, 45 to 54 years",70    ,55    ,78.6    ,52    ,74.7    ,3    ,5.0    
11,24,District of Columbia,"Total, 55 to 64 years",57    ,38    ,65.6    ,36    ,63.6    ,1    ,3.0    
11,25,District of Columbia,"Total, 65 years and over",61    ,10    ,16.1    ,10    ,15.9    ,( 3 ),1.5    
11,27,District of Columbia,"Men, 20 to 24 years",21    ,15    ,74.3    ,13    ,64.2    ,2    ,13.7    
11,28,District of Columbia,"Men, 25 to 34 years",47    ,41    ,87.7    ,39    ,83.3    ,2    ,5.0    
11,29,District of Columbia,"Men, 35 to 44 years",40    ,36    ,89.3    ,34    ,86.0    ,1    ,3.8    
11,30,District of Columbia,"Men, 45 to 54 years",34    ,28    ,80.5    ,27    ,77.3    ,1    ,4.0    
11,31,District of Columbia,"Men, 55 to 64 years",24    ,16    ,64.9    ,15    ,62.8    ,1    ,3.3    
11,32,District of Columbia,"Men, 65 years and over",25    ,6    ,23.0    ,6    ,22.7    ,( 3 ),1.4    
11,34,District of Columbia,"Women, 20 to 24 years",25    ,18    ,69.1    ,16    ,62.5    ,2    ,9.4    
11,35,District of Columbia,"Women, 25 to 34 years",55    ,45    ,82.0    ,42    ,76.2    ,3    ,7.0    
11,36,District of Columbia,"Women, 35 to 44 years",40    ,33    ,82.6    ,31    ,77.6    ,2    ,6.0    
11,37,District of Columbia,"Women, 45 to 54 years",36    ,28    ,76.8    ,26    ,72.2    ,2    ,6.0    
11,38,District of Columbia,"Women, 55 to 64 years",33    ,22    ,66.1    ,21    ,64.2    ,1    ,2.8    
11,39,District of Columbia,"Women, 65 years and over",37    ,4    ,11.5    ,4    ,11.3    ,( 3 ),1.6    
11,41,District of Columbia,"White, 20 to 24 years",24    ,18    ,76.5    ,18    ,75.5    ,( 3 ),1.3    
11,42,District of Columbia,"White, 25 to 34 years",55    ,49    ,89.8    ,48    ,86.9    ,2    ,3.2    
11,43,District of Columbia,"White, 35 to 44 years",33    ,30    ,90.6    ,30    ,88.8    ,1    ,2.0    
11,44,District of Columbia,"White, 45 to 54 years",24    ,22    ,90.6    ,21    ,88.6    ,( 3 ),2.3    
11,45,District of Columbia,"White, 55 to 64 years",22    ,17    ,77.9    ,17    ,76.7    ,( 3 ),1.5    
11,46,District of Columbia,"White, 65 years and over",19    ,5    ,28.1    ,5    ,27.6    ,( 3 ),1.8    
11,48,District of Columbia,"Black or African American, 20 to 24 years",20    ,13    ,65.9    ,10    ,48.2    ,3    ,26.8    
11,49,District of Columbia,"Black or African American, 25 to 34 years",39    ,31    ,78.8    ,27    ,69.8    ,4    ,11.4    
11,50,District of Columbia,"Black or African American, 35 to 44 years",42    ,35    ,82.1    ,32    ,76.1    ,3    ,7.3    
11,51,District of Columbia,"Black or African American, 45 to 54 years",44    ,32    ,72.3    ,29    ,67.3    ,2    ,6.9    
11,52,District of Columbia,"Black or African American, 55 to 64 years",33    ,19    ,57.2    ,18    ,54.8    ,1    ,4.2    
11,53,District of Columbia,"Black or African American, 65 years and over",41    ,5    ,11.0    ,4    ,10.8    ,( 3 ),1.1    
11,63,District of Columbia,"Hispanic or Latino ethnicity, 25 to 34 years",11    ,9    ,83.0    ,8    ,75.7    ,1    ,8.7    
11,64,District of Columbia,"Hispanic or Latino ethnicity, 35 to 44 years",8    ,7    ,88.2    ,7    ,85.2    ,( 3 ),3.3    
12,01,Florida,Total,"13,868    ","8,704    ",62.8    ,"8,390    ",60.5    ,314    ,3.6    
12,02,Florida,Men,"6,656    ","4,664    ",70.1    ,"4,507    ",67.7    ,156    ,3.3    
12,03,Florida,Women,"7,212    ","4,041    ",56.0    ,"3,883    ",53.8    ,158    ,3.9    
12,04,Florida,White,"11,510    ","7,153    ",62.2    ,"6,945    ",60.3    ,208    ,2.9    
12,05,Florida,"White, men","5,590    ","3,919    ",70.1    ,"3,812    ",68.2    ,107    ,2.7    
12,06,Florida,"White, women","5,920    ","3,234    ",54.6    ,"3,133    ",52.9    ,101    ,3.1    
12,07,Florida,Black or African American,"1,918    ","1,247    ",65.0    ,"1,156    ",60.3    ,91    ,7.3    
