StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
08,02,Colorado,Men,"1,718    ","1,383    ",80.5    ,"1,305    ",76.0    ,78    ,5.7    
08,03,Colorado,Women,"1,750    ","1,142    ",65.3    ,"1,084    ",61.9    ,58    ,5.1    
08,04,Colorado,White,"3,168    ","2,319    ",73.2    ,"2,202    ",69.5    ,117    ,5.1    
08,05,Colorado,"White, men","1,575    ","1,271    ",80.7    ,"1,202    ",76.3    ,69    ,5.4    
08,06,Colorado,"White, women","1,593    ","1,048    ",65.8    ,"1,000    ",62.8    ,48    ,4.6    
08,07,Colorado,Black or African American,127    ,89    ,69.8    ,77    ,61.1    ,11    ,12.5    
08,08,Colorado,"Black or African American, men",63    ,50    ,79.3    ,43    ,68.9    ,7    ,13.1    
08,09,Colorado,"Black or African American, women",64    ,39    ,60.5    ,34    ,53.3    ,5    ,11.8    
08,10,Colorado,Asian,77    ,52    ,67.9    ,51    ,66.3    ,1    ,2.3    
08,11,Colorado,"Asian, men",36    ,28    ,77.2    ,27    ,75.7    ,1    ,1.9    
08,13,Colorado,Hispanic or Latino ethnicity,622    ,449    ,72.1    ,415    ,66.7    ,34    ,7.5    
08,14,Colorado,"Hispanic or Latino ethnicity, men",329    ,275    ,83.7    ,258    ,78.4    ,17    ,6.3    
08,15,Colorado,"Hispanic or Latino ethnicity, women",294    ,174    ,59.2    ,157    ,53.6    ,16    ,9.4    
08,16,Colorado,"Married men, spouse present",977    ,811    ,82.9    ,784    ,80.2    ,27    ,3.3    
08,17,Colorado,"Married women, spouse present",938    ,600    ,63.9    ,580    ,61.8    ,20    ,3.3    
08,18,Colorado,Women who maintain families,169    ,125    ,73.8    ,116    ,68.2    ,9    ,7.6    
08,19,Colorado,"Total, 16 to 19 years",224    ,116    ,52.0    ,92    ,41.3    ,24    ,20.6    
08,20,Colorado,"Total, 20 to 24 years",349    ,277    ,79.3    ,251    ,72.0    ,25    ,9.2    
08,21,Colorado,"Total, 25 to 34 years",686    ,579    ,84.3    ,553    ,80.6    ,26    ,4.4    
08,22,Colorado,"Total, 35 to 44 years",692    ,605    ,87.4    ,584    ,84.3    ,21    ,3.5    
08,23,Colorado,"Total, 45 to 54 years",667    ,573    ,85.9    ,551    ,82.6    ,22    ,3.8    
08,24,Colorado,"Total, 55 to 64 years",454    ,304    ,66.8    ,288    ,63.3    ,16    ,5.3    
08,25,Colorado,"Total, 65 years and over",396    ,72    ,18.2    ,70    ,17.7    ,2    ,2.9    
08,26,Colorado,"Men, 16 to 19 years",109    ,56    ,51.1    ,43    ,39.6    ,12    ,22.4    
08,27,Colorado,"Men, 20 to 24 years",178    ,149    ,84.0    ,131    ,73.6    ,18    ,12.4    
08,28,Colorado,"Men, 25 to 34 years",353    ,333    ,94.5    ,319    ,90.4    ,14    ,4.3    
08,29,Colorado,"Men, 35 to 44 years",354    ,334    ,94.4    ,323    ,91.4    ,11    ,3.2    
08,30,Colorado,"Men, 45 to 54 years",330    ,305    ,92.3    ,294    ,88.9    ,11    ,3.7    
08,31,Colorado,"Men, 55 to 64 years",212    ,164    ,77.2    ,155    ,72.9    ,9    ,5.6    
08,32,Colorado,"Men, 65 years and over",182    ,42    ,23.1    ,40    ,22.1    ,2    ,4.1    
08,33,Colorado,"Women, 16 to 19 years",115    ,61    ,53.0    ,49    ,42.9    ,12    ,19.0    
08,34,Colorado,"Women, 20 to 24 years",171    ,127    ,74.3    ,120    ,70.2    ,7    ,5.5    
08,35,Colorado,"Women, 25 to 34 years",333    ,245    ,73.6    ,234    ,70.2    ,11    ,4.6    
08,36,Colorado,"Women, 35 to 44 years",339    ,271    ,80.2    ,261    ,77.0    ,11    ,4.0    
08,37,Colorado,"Women, 45 to 54 years",336    ,268    ,79.6    ,257    ,76.5    ,10    ,3.9    
08,38,Colorado,"Women, 55 to 64 years",242    ,140    ,57.7    ,133    ,54.9    ,7    ,4.9    
08,39,Colorado,"Women, 65 years and over",214    ,30    ,14.1    ,30    ,13.9    ,( 3 ),1.3    
08,40,Colorado,"White, 16 to 19 years",198    ,109    ,54.9    ,88    ,44.5    ,21    ,19.0    
08,41,Colorado,"White, 20 to 24 years",319    ,255    ,80.1    ,233    ,73.0    ,23    ,8.9    
08,42,Colorado,"White, 25 to 34 years",613    ,522    ,85.2    ,500    ,81.6    ,22    ,4.2    
08,43,Colorado,"White, 35 to 44 years",620    ,543    ,87.6    ,526    ,84.8    ,17    ,3.2    
08,44,Colorado,"White, 45 to 54 years",620    ,533    ,86.1    ,515    ,83.1    ,18    ,3.4    
08,45,Colorado,"White, 55 to 64 years",428    ,291    ,67.9    ,276    ,64.4    ,15    ,5.1    
08,46,Colorado,"White, 65 years and over",370    ,66    ,17.8    ,64    ,17.4    ,2    ,2.5    
08,50,Colorado,"Black or African American, 35 to 44 years",36    ,32    ,89.2    ,29    ,80.0    ,3    ,10.3    
08,61,Colorado,"Hispanic or Latino ethnicity, 16 to 19 years",55    ,27    ,49.5    ,21    ,38.4    ,6    ,22.4    
08,62,Colorado,"Hispanic or Latino ethnicity, 20 to 24 years",87    ,67    ,76.9    ,60    ,68.3    ,8    ,11.2    
08,63,Colorado,"Hispanic or Latino ethnicity, 25 to 34 years",181    ,138    ,76.0    ,129    ,71.2    ,9    ,6.4    
08,64,Colorado,"Hispanic or Latino ethnicity, 35 to 44 years",125    ,106    ,84.7    ,101    ,80.4    ,5    ,5.2    
08,65,Colorado,"Hispanic or Latino ethnicity, 45 to 54 years",90    ,72    ,79.4    ,68    ,75.1    ,4    ,5.5    
08,66,Colorado,"Hispanic or Latino ethnicity, 55 to 64 years",56    ,34    ,60.4    ,32    ,57.5    ,2    ,4.7    
09,01,Connecticut,Total,"2,700    ","1,790    ",66.3    ,"1,702    ",63.0    ,88    ,4.9    
09,02,Connecticut,Men,"1,287    ",943    ,73.3    ,895    ,69.5    ,48    ,5.1    
09,03,Connecticut,Women,"1,413    ",848    ,60.0    ,807    ,57.1    ,40    ,4.7    
09,04,Connecticut,White,"2,353    ","1,562    ",66.4    ,"1,490    ",63.3    ,72    ,4.6    
09,05,Connecticut,"White, men","1,133    ",832    ,73.4    ,791    ,69.8    ,41    ,4.9    
09,06,Connecticut,"White, women","1,220    ",731    ,59.9    ,700    ,57.3    ,31    ,4.2    
09,07,Connecticut,Black or African American,244    ,162    ,66.2    ,149    ,61.0    ,13    ,7.8    
09,08,Connecticut,"Black or African American, men",109    ,77    ,70.5    ,71    ,65.3    ,6    ,7.3    
09,09,Connecticut,"Black or African American, women",136    ,85    ,62.8    ,78    ,57.6    ,7    ,8.3    
09,10,Connecticut,Asian,63    ,43    ,68.8    ,42    ,66.4    ,1    ,3.4    
09,11,Connecticut,"Asian, men",30    ,24    ,80.3    ,24    ,78.7    ,( 3 ),2.0    
09,13,Connecticut,Hispanic or Latino ethnicity,242    ,160    ,66.2    ,146    ,60.1    ,15    ,9.3    
09,14,Connecticut,"Hispanic or Latino ethnicity, men",120    ,85    ,70.3    ,76    ,63.6    ,8    ,9.6    
09,15,Connecticut,"Hispanic or Latino ethnicity, women",122    ,76    ,62.2    ,69    ,56.6    ,7    ,8.9    
09,16,Connecticut,"Married men, spouse present",738    ,573    ,77.6    ,557    ,75.5    ,16    ,2.8    
09,17,Connecticut,"Married women, spouse present",719    ,455    ,63.4    ,445    ,61.9    ,10    ,2.2    
09,18,Connecticut,Women who maintain families,161    ,117    ,73.0    ,108    ,67.5    ,9    ,7.5    
09,19,Connecticut,"Total, 16 to 19 years",208    ,89    ,42.9    ,75    ,35.9    ,15    ,16.4    
09,20,Connecticut,"Total, 20 to 24 years",206    ,147    ,71.3    ,132    ,64.3    ,15    ,9.9    
09,21,Connecticut,"Total, 25 to 34 years",389    ,327    ,84.0    ,310    ,79.7    ,17    ,5.1    
09,22,Connecticut,"Total, 35 to 44 years",551    ,461    ,83.7    ,446    ,81.0    ,15    ,3.3    
09,23,Connecticut,"Total, 45 to 54 years",516    ,436    ,84.5    ,421    ,81.6    ,15    ,3.5    
09,24,Connecticut,"Total, 55 to 64 years",376    ,250    ,66.6    ,240    ,64.0    ,10    ,4.0    
09,25,Connecticut,"Total, 65 years and over",455    ,80    ,17.6    ,78    ,17.1    ,3    ,3.1    
09,26,Connecticut,"Men, 16 to 19 years",105    ,50    ,47.5    ,41    ,39.1    ,9    ,17.6    
09,27,Connecticut,"Men, 20 to 24 years",106    ,78    ,73.4    ,69    ,65.3    ,9    ,11.1    
09,28,Connecticut,"Men, 25 to 34 years",189    ,173    ,91.6    ,164    ,87.1    ,8    ,4.9    
09,29,Connecticut,"Men, 35 to 44 years",266    ,245    ,92.1    ,238    ,89.3    ,7    ,3.0    
09,30,Connecticut,"Men, 45 to 54 years",248    ,221    ,89.4    ,213    ,86.0    ,9    ,3.9    
09,31,Connecticut,"Men, 55 to 64 years",177    ,131    ,73.7    ,126    ,70.9    ,5    ,3.8    
09,32,Connecticut,"Men, 65 years and over",196    ,46    ,23.2    ,44    ,22.4    ,2    ,3.4    
09,33,Connecticut,"Women, 16 to 19 years",103    ,40    ,38.3    ,34    ,32.6    ,6    ,14.8    
09,34,Connecticut,"Women, 20 to 24 years",100    ,69    ,69.1    ,63    ,63.2    ,6    ,8.5    
09,35,Connecticut,"Women, 25 to 34 years",200    ,154    ,76.8    ,146    ,72.8    ,8    ,5.3    
09,36,Connecticut,"Women, 35 to 44 years",285    ,216    ,75.9    ,208    ,73.2    ,8    ,3.6    
09,37,Connecticut,"Women, 45 to 54 years",268    ,215    ,80.0    ,208    ,77.6    ,7    ,3.1    
09,38,Connecticut,"Women, 55 to 64 years",199    ,120    ,60.3    ,115    ,57.8    ,5    ,4.2    
09,39,Connecticut,"Women, 65 years and over",258    ,35    ,13.4    ,34    ,13.1    ,1    ,2.8    
09,40,Connecticut,"White, 16 to 19 years",174    ,79    ,45.4    ,67    ,38.7    ,12    ,14.8    
09,41,Connecticut,"White, 20 to 24 years",173    ,122    ,70.6    ,111    ,64.1    ,11    ,9.1    
09,42,Connecticut,"White, 25 to 34 years",324    ,276    ,85.3    ,263    ,81.0    ,14    ,5.0    
09,43,Connecticut,"White, 35 to 44 years",470    ,393    ,83.8    ,382    ,81.3    ,12    ,2.9    
09,44,Connecticut,"White, 45 to 54 years",458    ,389    ,85.0    ,375    ,82.0    ,14    ,3.5    
09,45,Connecticut,"White, 55 to 64 years",337    ,230    ,68.4    ,222    ,66.0    ,8    ,3.6    
09,46,Connecticut,"White, 65 years and over",418    ,72    ,17.2    ,70    ,16.7    ,2    ,2.9    
09,49,Connecticut,"Black or African American, 25 to 34 years",43    ,35    ,81.0    ,33    ,75.6    ,2    ,6.7    
09,50,Connecticut,"Black or African American, 35 to 44 years",60    ,50    ,83.1    ,47    ,78.4    ,3    ,5.6    
09,51,Connecticut,"Black or African American, 45 to 54 years",42    ,35    ,83.7    ,34    ,80.7    ,1    ,3.6    
09,63,Connecticut,"Hispanic or Latino ethnicity, 25 to 34 years",62    ,51    ,81.8    ,48    ,76.2    ,3    ,6.8    
09,64,Connecticut,"Hispanic or Latino ethnicity, 35 to 44 years",57    ,46    ,80.3    ,42    ,73.1    ,4    ,9.0    
09,65,Connecticut,"Hispanic or Latino ethnicity, 45 to 54 years",37    ,25    ,69.5    ,25    ,67.8    ,1    ,2.5    
10,01,Delaware,Total,643    ,426    ,66.3    ,409    ,63.7    ,17    ,3.9    
10,02,Delaware,Men,306    ,220    ,72.0    ,212    ,69.3    ,9    ,3.9    
10,03,Delaware,Women,337    ,206    ,61.1    ,198    ,58.6    ,8    ,4.0    
10,04,Delaware,White,506    ,333    ,65.9    ,322    ,63.6    ,12    ,3.5    
10,05,Delaware,"White, men",243    ,175    ,71.9    ,169    ,69.4    ,6    ,3.5    
10,06,Delaware,"White, women",262    ,158    ,60.4    ,153    ,58.2    ,6    ,3.5    
10,07,Delaware,Black or African American,114    ,76    ,66.8    ,71    ,62.7    ,5    ,6.1    
10,08,Delaware,"Black or African American, men",51    ,36    ,70.2    ,34    ,66.1    ,2    ,5.8    
10,09,Delaware,"Black or African American, women",63    ,40    ,64.0    ,38    ,59.9    ,3    ,6.5    
10,10,Delaware,Asian,15    ,11    ,73.7    ,11    ,72.9    ,( 3 ),1.0    
10,13,Delaware,Hispanic or Latino ethnicity,36    ,26    ,73.7    ,25    ,69.7    ,1    ,5.5    
10,14,Delaware,"Hispanic or Latino ethnicity, men",21    ,17    ,83.4    ,16    ,79.7    ,1    ,4.4    
10,15,Delaware,"Hispanic or Latino ethnicity, women",15    ,9    ,60.6    ,8    ,56.0    ,1    ,7.5    
10,16,Delaware,"Married men, spouse present",172    ,124    ,72.3    ,121    ,70.6    ,3    ,2.3    
10,17,Delaware,"Married women, spouse present",168    ,102    ,60.4    ,99    ,59.0    ,2    ,2.4    
10,18,Delaware,Women who maintain families,41    ,29    ,71.4    ,28    ,66.9    ,2    ,6.4    
10,19,Delaware,"Total, 16 to 19 years",45    ,22    ,48.0    ,20    ,43.3    ,2    ,9.9    
10,20,Delaware,"Total, 20 to 24 years",55    ,44    ,80.7    ,41    ,75.6    ,3    ,6.3    
10,21,Delaware,"Total, 25 to 34 years",106    ,91    ,85.2    ,88    ,82.5    ,3    ,3.1    
10,22,Delaware,"Total, 35 to 44 years",127    ,107    ,84.1    ,103    ,81.0    ,4    ,3.8    
10,23,Delaware,"Total, 45 to 54 years",119    ,97    ,81.0    ,94    ,78.5    ,3    ,3.1    
10,24,Delaware,"Total, 55 to 64 years",86    ,52    ,60.4    ,50    ,58.7    ,1    ,2.9    
10,25,Delaware,"Total, 65 years and over",105    ,15    ,13.9    ,14    ,13.3    ,1    ,3.9    
10,26,Delaware,"Men, 16 to 19 years",21    ,10    ,47.0    ,9    ,41.9    ,1    ,10.9    
10,27,Delaware,"Men, 20 to 24 years",28    ,24    ,84.1    ,22    ,78.9    ,1    ,6.1    
10,28,Delaware,"Men, 25 to 34 years",53    ,49    ,92.2    ,47    ,88.5    ,2    ,4.0    
10,29,Delaware,"Men, 35 to 44 years",60    ,54    ,89.5    ,52    ,86.6    ,2    ,3.3    
10,30,Delaware,"Men, 45 to 54 years",57    ,51    ,88.0    ,49    ,85.5    ,1    ,2.8    
10,31,Delaware,"Men, 55 to 64 years",40    ,26    ,65.8    ,26    ,64.4    ,1    ,2.0    
10,33,Delaware,"Women, 16 to 19 years",24    ,12    ,49.0    ,11    ,44.6    ,1    ,9.0    
10,34,Delaware,"Women, 20 to 24 years",27    ,21    ,77.2    ,19    ,72.1    ,1    ,6.6    
10,35,Delaware,"Women, 25 to 34 years",54    ,42    ,78.2    ,41    ,76.7    ,1    ,2.0    
10,36,Delaware,"Women, 35 to 44 years",67    ,53    ,79.2    ,51    ,75.8    ,2    ,4.3    
10,37,Delaware,"Women, 45 to 54 years",62    ,46    ,74.6    ,44    ,72.0    ,2    ,3.4    
10,38,Delaware,"Women, 55 to 64 years",46    ,25    ,55.7    ,25    ,53.6    ,1    ,3.8    
10,40,Delaware,"White, 16 to 19 years",34    ,17    ,51.0    ,16    ,47.7    ,1    ,6.4    
10,41,Delaware,"White, 20 to 24 years",40    ,33    ,82.0    ,31    ,77.5    ,2    ,5.5    
10,42,Delaware,"White, 25 to 34 years",76    ,65    ,85.5    ,63    ,82.8    ,2    ,3.1    
10,43,Delaware,"White, 35 to 44 years",97    ,82    ,84.3    ,79    ,81.4    ,3    ,3.5    
10,44,Delaware,"White, 45 to 54 years",96    ,79    ,83.1    ,77    ,80.5    ,2    ,3.1    
10,45,Delaware,"White, 55 to 64 years",72    ,44    ,61.5    ,43    ,59.8    ,1    ,2.8    
10,46,Delaware,"White, 65 years and over",91    ,13    ,13.8    ,12    ,13.5    ,( 3 ),2.6    
10,48,Delaware,"Black or African American, 20 to 24 years",13    ,10    ,76.4    ,9    ,68.9    ,1    ,9.9    
10,49,Delaware,"Black or African American, 25 to 34 years",22    ,19    ,86.2    ,19    ,82.8    ,1    ,4.0    
10,50,Delaware,"Black or African American, 35 to 44 years",24    ,20    ,84.8    ,19    ,80.3    ,1    ,5.2    
10,51,Delaware,"Black or African American, 45 to 54 years",22    ,15    ,71.4    ,15    ,69.5    ,( 3 ),2.7    
10,63,Delaware,"Hispanic or Latino ethnicity, 25 to 34 years",11    ,9    ,81.1    ,9    ,79.1    ,( 3 ),2.5    
11,01,District of Columbia,Total,443    ,299    ,67.6    ,275    ,62.0    ,25    ,8.2    
11,02,District of Columbia,Men,203    ,150    ,73.9    ,136    ,67.2    ,14    ,9.0    
11,03,District of Columbia,Women,240    ,149    ,62.3    ,138    ,57.7    ,11    ,7.4    
11,04,District of Columbia,White,177    ,140    ,79.1    ,135    ,76.4    ,5    ,3.5    
11,05,District of Columbia,"White, men",88    ,74    ,84.6    ,72    ,81.8    ,2    ,3.2    
11,06,District of Columbia,"White, women",89    ,65    ,73.8    ,63    ,71.0    ,2    ,3.8    
11,07,District of Columbia,Black or African American,247    ,147    ,59.5    ,128    ,51.8    ,19    ,13.0    
11,08,District of Columbia,"Black or African American, men",107    ,70    ,65.3    ,59    ,55.1    ,11    ,15.6    
11,09,District of Columbia,"Black or African American, women",139    ,77    ,55.1    ,69    ,49.3    ,8    ,10.5    
11,10,District of Columbia,Asian,14    ,9    ,66.3    ,8    ,62.5    ,1    ,5.7    
11,11,District of Columbia,"Asian, men",5    ,4    ,71.9    ,4    ,69.5    ,( 3 ),3.4    
11,12,District of Columbia,"Asian, women",8    ,5    ,62.9    ,5    ,58.3    ,( 3 ),7.3    
11,13,District of Columbia,Hispanic or Latino ethnicity,36    ,28    ,76.4    ,26    ,70.7    ,2    ,7.4    
11,14,District of Columbia,"Hispanic or Latino ethnicity, men",18    ,15    ,82.7    ,13    ,74.8    ,1    ,9.7    
11,15,District of Columbia,"Hispanic or Latino ethnicity, women",18    ,13    ,70.2    ,12    ,66.8    ,1    ,4.9    
11,16,District of Columbia,"Married men, spouse present",63    ,48    ,76.4    ,46    ,73.2    ,2    ,4.2    
11,17,District of Columbia,"Married women, spouse present",64    ,42    ,66.0    ,40    ,62.8    ,2    ,4.9    
11,18,District of Columbia,Women who maintain families,42    ,25    ,58.5    ,22    ,52.6    ,2    ,10.1    
11,19,District of Columbia,"Total, 16 to 19 years",24    ,7    ,28.6    ,5    ,19.9    ,2    ,30.4    
11,20,District of Columbia,"Total, 20 to 24 years",42    ,30    ,71.5    ,25    ,58.5    ,6    ,18.3    
11,21,District of Columbia,"Total, 25 to 34 years",100    ,85    ,85.1    ,79    ,78.7    ,6    ,7.5    
11,22,District of Columbia,"Total, 35 to 44 years",88    ,74    ,84.0    ,69    ,78.3    ,5    ,6.8    
11,23,District of Columbia,"Total, 45 to 54 years",67    ,54    ,80.1    ,50    ,74.3    ,4    ,7.2    
11,24,District of Columbia,"Total, 55 to 64 years",58    ,40    ,68.0    ,39    ,66.0    ,1    ,2.9    
11,25,District of Columbia,"Total, 65 years and over",63    ,9    ,14.9    ,9    ,14.0    ,1    ,6.4    
11,26,District of Columbia,"Men, 16 to 19 years",11    ,3    ,30.5    ,2    ,20.8    ,1    ,31.8    
11,27,District of Columbia,"Men, 20 to 24 years",20    ,15    ,76.0    ,12    ,58.2    ,4    ,23.5    
11,28,District of Columbia,"Men, 25 to 34 years",46    ,41    ,89.6    ,38    ,82.4    ,3    ,8.0    
11,29,District of Columbia,"Men, 35 to 44 years",43    ,38    ,88.5    ,35    ,83.0    ,2    ,6.3    
11,30,District of Columbia,"Men, 45 to 54 years",33    ,27    ,83.3    ,25    ,77.1    ,2    ,7.4    
11,31,District of Columbia,"Men, 55 to 64 years",26    ,19    ,73.3    ,19    ,70.7    ,1    ,3.6    
11,32,District of Columbia,"Men, 65 years and over",24    ,6    ,23.3    ,5    ,21.2    ,1    ,9.1    
11,33,District of Columbia,"Women, 16 to 19 years",12    ,3    ,26.9    ,2    ,19.1    ,1    ,28.9    
11,34,District of Columbia,"Women, 20 to 24 years",22    ,15    ,67.5    ,13    ,58.7    ,2    ,13.0    
11,35,District of Columbia,"Women, 25 to 34 years",54    ,44    ,81.3    ,41    ,75.6    ,3    ,7.0    
11,36,District of Columbia,"Women, 35 to 44 years",46    ,36    ,79.7    ,34    ,73.9    ,3    ,7.4    
11,37,District of Columbia,"Women, 45 to 54 years",34    ,26    ,76.9    ,24    ,71.6    ,2    ,6.9    
11,38,District of Columbia,"Women, 55 to 64 years",32    ,20    ,63.7    ,20    ,62.3    ,( 3 ),2.3    
11,39,District of Columbia,"Women, 65 years and over",39    ,4    ,9.8    ,4    ,9.6    ,( 3 ),2.5    
11,41,District of Columbia,"White, 20 to 24 years",19    ,15    ,80.2    ,14    ,74.4    ,1    ,7.3    
11,42,District of Columbia,"White, 25 to 34 years",55    ,49    ,90.3    ,48    ,87.8    ,1    ,2.7    
11,43,District of Columbia,"White, 35 to 44 years",34    ,31    ,91.6    ,30    ,89.4    ,1    ,2.4    
11,44,District of Columbia,"White, 45 to 54 years",22    ,20    ,91.2    ,19    ,87.2    ,1    ,4.3    
11,45,District of Columbia,"White, 55 to 64 years",23    ,19    ,79.0    ,18    ,77.9    ,( 3 ),1.3    
11,46,District of Columbia,"White, 65 years and over",19    ,4    ,22.4    ,4    ,20.3    ,( 3 ),9.6    
11,47,District of Columbia,"Black or African American, 16 to 19 years",18    ,5    ,29.6    ,4    ,19.7    ,2    ,33.3    
11,48,District of Columbia,"Black or African American, 20 to 24 years",21    ,14    ,65.1    ,9    ,45.1    ,4    ,30.6    
11,49,District of Columbia,"Black or African American, 25 to 34 years",40    ,31    ,79.0    ,27    ,66.7    ,5    ,15.5    
11,50,District of Columbia,"Black or African American, 35 to 44 years",51    ,41    ,79.9    ,37    ,71.7    ,4    ,10.3    
11,51,District of Columbia,"Black or African American, 45 to 54 years",43    ,32    ,74.1    ,29    ,67.1    ,3    ,9.4    
11,52,District of Columbia,"Black or African American, 55 to 64 years",33    ,19    ,59.1    ,18    ,56.3    ,1    ,4.7    
11,53,District of Columbia,"Black or African American, 65 years and over",42    ,5    ,11.4    ,5    ,11.1    ,( 3 ),3.2    
11,56,District of Columbia,"Asian, 25 to 34 years",5    ,4    ,78.8    ,4    ,75.3    ,( 3 ),4.4    
