StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
51,16,Virginia,"White, 55 years and over","1,762    ",734    ,41.7    ,715    ,40.6    ,19    ,2.6    
51,17,Virginia,Black or African American,"1,238    ",792    ,64.0    ,736    ,59.4    ,56    ,7.1    
51,19,Virginia,"Black or African American, 25 to 54 years",654    ,541    ,82.7    ,506    ,77.4    ,34    ,6.4    
51,20,Virginia,"Black or African American, 55 years and over",376    ,145    ,38.5    ,140    ,37.2    ,5    ,3.5    
51,21,Virginia,Asian,435    ,305    ,70.2    ,294    ,67.6    ,11    ,3.7    
51,23,Virginia,"Asian, 25 to 54 years",286    ,237    ,82.7    ,229    ,80.2    ,7    ,3.1    
51,25,Virginia,Hispanic or Latino ethnicity,534    ,394    ,73.7    ,381    ,71.3    ,13    ,3.2    
51,27,Virginia,"Hispanic or Latino ethnicity, 25 to 54 years",336    ,283    ,84.2    ,276    ,82.0    ,7    ,2.6    
53,01,Washington,Total,"5,722    ","3,648    ",63.7    ,"3,449    ",60.3    ,199    ,5.5    
53,02,Washington,"Total, 16 to 24 years",835    ,485    ,58.1    ,425    ,50.9    ,60    ,12.3    
53,03,Washington,"Total, 25 to 54 years","2,874    ","2,351    ",81.8    ,"2,245    ",78.1    ,106    ,4.5    
53,04,Washington,"Total, 55 years and over","2,013    ",813    ,40.4    ,779    ,38.7    ,34    ,4.2    
53,05,Washington,Men,"2,817    ","1,934    ",68.7    ,"1,821    ",64.7    ,113    ,5.8    
53,06,Washington,"Men, 16 to 24 years",422    ,251    ,59.4    ,218    ,51.5    ,33    ,13.3    
53,07,Washington,"Men, 25 to 54 years","1,415    ","1,251    ",88.4    ,"1,191    ",84.2    ,60    ,4.8    
53,08,Washington,"Men, 55 years and over",980    ,433    ,44.2    ,413    ,42.1    ,20    ,4.6    
53,09,Washington,Women,"2,906    ","1,714    ",59.0    ,"1,628    ",56.0    ,86    ,5.0    
53,10,Washington,"Women, 16 to 24 years",413    ,234    ,56.7    ,207    ,50.3    ,26    ,11.3    
53,11,Washington,"Women, 25 to 54 years","1,459    ","1,100    ",75.4    ,"1,054    ",72.2    ,46    ,4.2    
53,12,Washington,"Women, 55 years and over","1,034    ",380    ,36.8    ,366    ,35.4    ,14    ,3.6    
53,13,Washington,White,"4,629    ","2,937    ",63.4    ,"2,782    ",60.1    ,155    ,5.3    
53,14,Washington,"White, 16 to 24 years",646    ,386    ,59.8    ,340    ,52.6    ,47    ,12.1    
53,15,Washington,"White, 25 to 54 years","2,250    ","1,856    ",82.5    ,"1,776    ",78.9    ,80    ,4.3    
53,16,Washington,"White, 55 years and over","1,733    ",695    ,40.1    ,666    ,38.4    ,29    ,4.1    
53,17,Washington,Black or African American,213    ,149    ,69.9    ,140    ,65.7    ,9    ,6.1    
53,19,Washington,"Black or African American, 25 to 54 years",116    ,98    ,84.6    ,92    ,79.1    ,6    ,6.5    
53,21,Washington,Asian,499    ,331    ,66.4    ,319    ,64.0    ,12    ,3.5    
53,23,Washington,"Asian, 25 to 54 years",297    ,243    ,82.0    ,237    ,79.7    ,7    ,2.7    
53,25,Washington,Hispanic or Latino ethnicity,632    ,451    ,71.3    ,416    ,65.9    ,34    ,7.6    
53,26,Washington,"Hispanic or Latino ethnicity, 16 to 24 years",148    ,90    ,61.0    ,77    ,52.3    ,13    ,14.3    
53,27,Washington,"Hispanic or Latino ethnicity, 25 to 54 years",389    ,315    ,81.1    ,298    ,76.5    ,18    ,5.7    
54,01,West Virginia,Total,"1,472    ",783    ,53.2    ,735    ,49.9    ,47    ,6.1    
54,02,West Virginia,"Total, 16 to 24 years",203    ,98    ,48.6    ,85    ,42.0    ,13    ,13.6    
54,03,West Virginia,"Total, 25 to 54 years",666    ,493    ,74.1    ,464    ,69.7    ,29    ,5.9    
54,04,West Virginia,"Total, 55 years and over",604    ,191    ,31.6    ,186    ,30.8    ,5    ,2.6    
54,05,West Virginia,Men,717    ,419    ,58.4    ,391    ,54.5    ,28    ,6.8    
54,06,West Virginia,"Men, 16 to 24 years",97    ,50    ,52.0    ,43    ,44.0    ,8    ,15.5    
54,07,West Virginia,"Men, 25 to 54 years",335    ,269    ,80.3    ,251    ,74.9    ,18    ,6.7    
54,08,West Virginia,"Men, 55 years and over",285    ,100    ,35.0    ,97    ,34.0    ,3    ,2.7    
54,09,West Virginia,Women,755    ,364    ,48.1    ,345    ,45.6    ,19    ,5.2    
54,10,West Virginia,"Women, 16 to 24 years",106    ,48    ,45.4    ,43    ,40.1    ,6    ,11.7    
54,11,West Virginia,"Women, 25 to 54 years",331    ,224    ,67.8    ,213    ,64.5    ,11    ,5.0    
54,12,West Virginia,"Women, 55 years and over",318    ,91    ,28.6    ,89    ,27.9    ,2    ,2.5    
54,13,West Virginia,White,"1,385    ",739    ,53.3    ,694    ,50.1    ,45    ,6.0    
54,14,West Virginia,"White, 16 to 24 years",184    ,92    ,49.9    ,80    ,43.2    ,12    ,13.5    
54,15,West Virginia,"White, 25 to 54 years",627    ,465    ,74.2    ,438    ,69.8    ,28    ,5.9    
54,16,West Virginia,"White, 55 years and over",574    ,182    ,31.7    ,177    ,30.8    ,5    ,2.6    
54,17,West Virginia,Black or African American,50    ,25    ,50.3    ,23    ,47.0    ,2    ,6.5    
54,19,West Virginia,"Black or African American, 25 to 54 years",23    ,17    ,72.6    ,16    ,68.2    ,1    ,6.0    
55,01,Wisconsin,Total,"4,571    ","3,126    ",68.4    ,"2,997    ",65.6    ,129    ,4.1    
55,02,Wisconsin,"Total, 16 to 24 years",699    ,474    ,67.7    ,443    ,63.3    ,31    ,6.6    
55,03,Wisconsin,"Total, 25 to 54 years","2,156    ","1,920    ",89.1    ,"1,848    ",85.7    ,72    ,3.8    
55,04,Wisconsin,"Total, 55 years and over","1,715    ",731    ,42.6    ,706    ,41.2    ,26    ,3.5    
55,05,Wisconsin,Men,"2,245    ","1,630    ",72.6    ,"1,554    ",69.2    ,77    ,4.7    
55,06,Wisconsin,"Men, 16 to 24 years",359    ,245    ,68.2    ,224    ,62.4    ,21    ,8.5    
55,07,Wisconsin,"Men, 25 to 54 years","1,084    ","1,007    ",92.9    ,965    ,89.0    ,42    ,4.2    
55,08,Wisconsin,"Men, 55 years and over",802    ,379    ,47.2    ,365    ,45.5    ,14    ,3.7    
55,09,Wisconsin,Women,"2,326    ","1,495    ",64.3    ,"1,443    ",62.0    ,52    ,3.5    
55,10,Wisconsin,"Women, 16 to 24 years",341    ,229    ,67.2    ,219    ,64.2    ,10    ,4.5    
55,11,Wisconsin,"Women, 25 to 54 years","1,072    ",914    ,85.2    ,883    ,82.4    ,30    ,3.3    
55,12,Wisconsin,"Women, 55 years and over",914    ,353    ,38.6    ,341    ,37.3    ,12    ,3.3    
55,13,Wisconsin,White,"4,061    ","2,777    ",68.4    ,"2,672    ",65.8    ,105    ,3.8    
55,14,Wisconsin,"White, 16 to 24 years",571    ,400    ,70.0    ,373    ,65.3    ,27    ,6.7    
55,15,Wisconsin,"White, 25 to 54 years","1,863    ","1,681    ",90.2    ,"1,628    ",87.4    ,53    ,3.1    
55,16,Wisconsin,"White, 55 years and over","1,628    ",697    ,42.8    ,671    ,41.2    ,25    ,3.6    
55,17,Wisconsin,Black or African American,255    ,167    ,65.5    ,149    ,58.6    ,18    ,10.6    
55,19,Wisconsin,"Black or African American, 25 to 54 years",141    ,113    ,80.0    ,99    ,69.9    ,14    ,12.5    
55,21,Wisconsin,Asian,140    ,94    ,66.8    ,91    ,64.7    ,3    ,3.0    
55,25,Wisconsin,Hispanic or Latino ethnicity,313    ,222    ,71.1    ,215    ,68.7    ,7    ,3.3    
55,27,Wisconsin,"Hispanic or Latino ethnicity, 25 to 54 years",185    ,157    ,84.6    ,152    ,81.8    ,5    ,3.3    
56,01,Wyoming,Total,451    ,302    ,66.8    ,285    ,63.2    ,16    ,5.4    
56,02,Wyoming,"Total, 16 to 24 years",70    ,43    ,61.5    ,39    ,55.6    ,4    ,9.6    
56,03,Wyoming,"Total, 25 to 54 years",214    ,182    ,85.2    ,173    ,81.1    ,9    ,4.8    
56,04,Wyoming,"Total, 55 years and over",167    ,76    ,45.6    ,73    ,43.5    ,4    ,4.7    
56,05,Wyoming,Men,228    ,166    ,72.9    ,156    ,68.3    ,11    ,6.4    
56,06,Wyoming,"Men, 16 to 24 years",36    ,22    ,62.8    ,20    ,55.5    ,3    ,11.6    
56,07,Wyoming,"Men, 25 to 54 years",111    ,103    ,92.3    ,97    ,87.1    ,6    ,5.6    
56,08,Wyoming,"Men, 55 years and over",81    ,41    ,50.8    ,39    ,48.1    ,2    ,5.4    
56,09,Wyoming,Women,223    ,135    ,60.6    ,129    ,58.0    ,6    ,4.3    
56,10,Wyoming,"Women, 16 to 24 years",34    ,21    ,60.1    ,19    ,55.6    ,2    ,7.4    
56,11,Wyoming,"Women, 25 to 54 years",103    ,80    ,77.4    ,77    ,74.6    ,3    ,3.6    
56,12,Wyoming,"Women, 55 years and over",86    ,35    ,40.7    ,34    ,39.1    ,1    ,4.0    
56,13,Wyoming,White,425    ,283    ,66.6    ,268    ,63.1    ,15    ,5.2    
56,14,Wyoming,"White, 16 to 24 years",64    ,39    ,61.8    ,36    ,55.9    ,4    ,9.4    
56,15,Wyoming,"White, 25 to 54 years",200    ,170    ,85.1    ,162    ,81.3    ,8    ,4.5    
56,16,Wyoming,"White, 55 years and over",161    ,74    ,45.6    ,70    ,43.5    ,3    ,4.5    
56,25,Wyoming,Hispanic or Latino ethnicity,36    ,25    ,69.5    ,23    ,64.7    ,2    ,6.9    
56,27,Wyoming,"Hispanic or Latino ethnicity, 25 to 54 years",19    ,16    ,85.3    ,15    ,79.9    ,1    ,6.3    
,,,,,,,,,,
"SOURCE:  Bureau of Labor Statistics, Current Population Survey",,,,,,,,,,
,,,,,,,,,,
"1  Error ranges are calculated at the 90-percent confidence interval, which means that if repeated samples were drawn from the same population and an error range",,,,,,,,,,
"constructed around each sample estimate, in 9 out of 10 cases the true value based on a census of the population would be contained within these error ranges.",,,,,,,,,,
2  Fewer than 500 people.,,,,,,,,,,
3  Error ranges cannot be properly computed when the number of sample cases is very small or the unemployment rate is too low.,,,,,,,,,,
"  NOTE:  Data for demographic groups are not shown when the labor force base does not meet the BLS publication standard of reliability for the area in question, as deter-",,,,,,,,,,
mined by the sample size. Items may not sum to totals because of rounding. Estimates for the race groups shown in the table do not sum to totals because data are not pre-,,,,,,,,,,
"sented for all races. In addition, people whose ethnicity is identified as Hispanic or Latino may be of any race and, therefore, are classified by ethnicity as well as by race.",,,,,,,,,,
