Series Name	Series Code	Country Name	Country Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Kenya	KEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	31	..	..	..	..	28.5	..	..	..	..	26.3	..	25.7	..	..	24.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Kiribati	KIR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	82	..	..	..	..	75.9	..	..	..	..	69.3	..	67.3	..	..	63.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Korea, Dem. People's Rep.	PRK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Korea, Rep.	KOR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	61.5	..	..	..	..	57	..	..	..	..	53.3	..	51.7	..	..	49.8	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Kosovo	XKX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Kuwait	KWT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Kyrgyz Republic	KGZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	51.1	..	..	..	..	50.3	..	..	..	..	50.4	..	50.2	..	..	50.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Lao PDR	LAO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	74.2	..	..	..	..	67.6	..	..	..	..	61.7	..	59.8	..	..	56.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Latvia	LVA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	57.1	..	..	..	..	53.9	..	..	..	..	51.6	..	50.5	..	..	48.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Lebanon	LBN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.4	..	..	..	..	38.3	..	..	..	..	41.7	..	43	..	..	45.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Lesotho	LSO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.2	..	..	..	..	40.7	..	..	..	..	47.2	..	50.1	..	..	55.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Liberia	LBR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18.4	..	..	..	..	21	..	..	..	..	23.9	..	25.4	..	..	27.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Libya	LBY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Liechtenstein	LIE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Lithuania	LTU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	53.1	..	..	..	..	47.3	..	..	..	..	42.3	..	40.5	..	..	38.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Luxembourg	LUX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	34.3	..	..	..	..	31.1	..	..	..	..	28.4	..	27.4	..	..	25.8	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Macao SAR, China	MAC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Macedonia, FYR	MKD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Madagascar	MDG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Malawi	MWI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	32.8	..	..	..	..	30	..	..	..	..	27.6	..	26.6	..	..	25.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Malaysia	MYS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	54.8	..	..	..	..	50	..	..	..	..	46.2	..	44.9	..	..	43	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Maldives	MDV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Mali	MLI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	20.6	..	..	..	..	24.9	..	..	..	..	30.3	..	32.6	..	..	36.8	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Malta	MLT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	38.8	..	..	..	..	35.4	..	..	..	..	32.5	..	31.5	..	..	29.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Marshall Islands	MHL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Mauritania	MRT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	23.9	..	..	..	..	29.2	..	..	..	..	35.8	..	38.9	..	..	44	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Mauritius	MUS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	46.6	..	..	..	..	44.1	..	..	..	..	42	..	41.3	..	..	40.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Mexico	MEX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	36.6	..	..	..	..	30.2	..	..	..	..	25.1	..	23.3	..	..	20.8	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Micronesia, Fed. Sts.	FSM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Moldova	MDA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	40.7	..	..	..	..	42.1	..	..	..	..	44.1	..	44.6	..	..	45.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Monaco	MCO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Mongolia	MNG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	56.9	..	..	..	..	53.6	..	..	..	..	50.3	..	49.3	..	..	47.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Montenegro	MNE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Morocco	MAR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	33.1	..	..	..	..	36.4	..	..	..	..	40.6	..	42.5	..	..	45.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Mozambique	MOZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	42.7	..	..	..	..	38.5	..	..	..	..	34.8	..	33.4	..	..	31.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Myanmar	MMR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	56.6	..	..	..	..	46.4	..	..	..	..	38.3	..	35.2	..	..	31.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Namibia	NAM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.3	..	..	..	..	31.9	..	..	..	..	35.1	..	36.4	..	..	38.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Nauru	NRU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	57	..	..	..	..	51.6	..	..	..	..	46.9	..	45.4	..	..	43	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Nepal	NPL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	45.6	..	..	..	..	42.5	..	..	..	..	39.7	..	38.7	..	..	37.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Netherlands	NLD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	36.7	..	..	..	..	32.7	..	..	..	..	29.4	..	27.5	..	..	26.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	New Caledonia	NCL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	New Zealand	NZL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Nicaragua	NIC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Niger	NER	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9	..	..	..	..	11.3	..	..	..	..	14.4	..	15.9	..	..	18.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Nigeria	NGA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	11.3	..	..	..	..	13	..	..	..	..	15	..	15.9	..	..	17.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Northern Mariana Islands	MNP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Norway	NOR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	43.1	..	..	..	..	34.7	..	..	..	..	28	..	25.5	..	..	22.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Oman	OMN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12.5	..	..	..	..	14.8	..	..	..	..	17.5	..	18.9	..	..	21	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Pakistan	PAK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	37.4	..	..	..	..	38.5	..	..	..	..	40.2	..	40.6	..	..	41.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Palau	PLW	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Panama	PAN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	25.5	..	..	..	..	18.9	..	..	..	..	14.1	..	12.5	..	..	10.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Papua New Guinea	PNG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Paraguay	PRY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	46.2	..	..	..	..	39	..	..	..	..	33.1	..	31.3	..	..	28.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Peru	PER	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Philippines	PHL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	59.1	..	..	..	..	53.2	..	..	..	..	47.6	..	45.8	..	..	43	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Poland	POL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	46.9	..	..	..	..	41.1	..	..	..	..	36.5	..	34.9	..	..	32.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Portugal	PRT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	36.1	..	..	..	..	34.5	..	..	..	..	32.9	..	32.4	..	..	31.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Puerto Rico	PRI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Qatar	QAT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Romania	ROU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	52.8	..	..	..	..	46.6	..	..	..	..	41.4	..	39.5	..	..	36.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Russian Federation	RUS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	67.2	..	..	..	..	64	..	..	..	..	61.2	..	60.3	..	..	59	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Rwanda	RWA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Samoa	WSM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	63.4	..	..	..	..	54.9	..	..	..	..	47.4	..	44.8	..	..	41	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	San Marino	SMR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Sao Tome and Principe	STP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Saudi Arabia	SAU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	20.2	..	..	..	..	22.3	..	..	..	..	24.9	..	26.3	..	..	27.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Senegal	SEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17.6	..	..	..	..	19.2	..	..	..	..	21.2	..	22.1	..	..	23.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Serbia	SRB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	54.6	..	..	..	..	50.4	..	..	..	..	46.8	..	45.5	..	..	43.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Seychelles	SYC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	48.1	..	..	..	..	46.2	..	..	..	..	44.8	..	44	..	..	43	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Sierra Leone	SLE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	40.1	..	..	..	..	45.6	..	..	..	..	52.1	..	55	..	..	60	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Singapore	SGP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27.4	..	..	..	..	27.5	..	..	..	..	27.6	..	27.7	..	..	28	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Sint Maarten (Dutch part)	SXM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Slovak Republic	SVK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	46.2	..	..	..	..	43.7	..	..	..	..	41.4	..	40.7	..	..	39.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Slovenia	SVN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.9	..	..	..	..	27	..	..	..	..	24.6	..	23.6	..	..	22.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Solomon Islands	SLB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Somalia	SOM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	South Africa	ZAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.3	..	..	..	..	33.9	..	..	..	..	32.5	..	32.1	..	..	31.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	South Sudan	SSD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Spain	ESP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	45.2	..	..	..	..	39.8	..	..	..	..	35.3	..	33.7	..	..	31.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Sri Lanka	LKA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	31.5	..	..	..	..	30.2	..	..	..	..	29.3	..	28.8	..	..	28.4	..	..
